# ENUM_NAME(Used only as reminder for value); ENUM_VALUE
# MAPPING(keyword); ENUM2_NAME(Used only as reminder for value); ENUM2_VALUE
# VALUE(keyword); INT; STRING
# EXTERNAL(keyword); PATH(Path to csv with external values)

OdBm::BuiltInParameter::ALTERNATE_UNITS;-1006456
OdBm::BuiltInParameter::RBS_FLEX_PATTERN_PARAM;-1114005
VALUE;-1;Undefined
VALUE;0;Single Line
VALUE;1;Circle
VALUE;2;Oval
VALUE;3;Flex
VALUE;4;Flex 2
VALUE;5;Curve
VALUE;6;Single Line 45

OdBm::BuiltInParameter::RBS_FP_SPRINKLER_COVERAGE_PARAM;-1140261
VALUE;0;Standard
VALUE;1;Extended

OdBm::BuiltInParameter::RBS_FP_SPRINKLER_ORIFICE_PARAM;-1140262
VALUE;0;Standard
VALUE;1;Small
VALUE;2;Extra Large

OdBm::BuiltInParameter::RBS_FP_SPRINKLER_PRESSURE_CLASS_PARAM;-1140263
VALUE;0;Standard
VALUE;1;High Pressure

OdBm::BuiltInParameter::RBS_FP_SPRINKLER_RESPONSE_PARAM;-1140260
VALUE;0;Standard
VALUE;1;Quick

OdBm::BuiltInParameter::RBS_PIPE_FLOW_CONFIGURATION_PARAM;-1140249
VALUE;0;Calculated
VALUE;1;Preset
VALUE;2;System
VALUE;3;Fixture Units

OdBm::BuiltInParameter::RBS_PIPE_FLOW_DIRECTION_PARAM;-1140248
VALUE;0;Bidirectional
VALUE;1;In
VALUE;2;Out

OdBm::BuiltInParameter::RBS_PIPE_FLOW_STATE_PARAM;-1140209
VALUE;0;Laminar

OdBm::BuiltInParameter::RBS_PIPE_JOINTTYPE_PARAM;-1140278
EXTERNAL;PipeJointTypes.csv

OdBm::BuiltInParameter::RBS_PIPE_TYPE_FITTING_LOSS_METHOD_PARAM;-1140234
VALUE;0;Not Defined
VALUE;1;K Coefficient from Table
VALUE;2;K Coefficient
VALUE;3;Cv Coefficient
VALUE;4;Specific Loss
VALUE;5;Use Definition on Type
MAPPING;OdBm::BuiltInParameter::RBS_PIPE_FITTING_LOSS_METHOD_PARAM;-1140230

OdBm::BuiltInParameter::RBS_PIPING_SYSTEM_TYPE_PARAM;-1140334
EXTERNAL;SystemTypes.csv
MAPPING;OdBm::BuiltInParameter::RBS_ELEC_CIRCUIT_TYPE;-1140018
MAPPING;OdBm::BuiltInParameter::RBS_PIPE_CONNECTOR_SYSTEM_CLASSIFICATION_PARAM;-1133410
MAPPING;OdBm::BuiltInParameter::RBS_SYSTEM_CLASSIFICATION_PARAM;-1140325

OdBm::BuiltInParameter::RBS_SYSTEM_FLOW_CONVERSION_METHOD_PARAM;-1140328
VALUE;0;Predominantly Flush Valves
VALUE;1;Predominantly Flush Tanks

OdBm::BuiltInParameter::RBS_WIRE_NEUTRAL_MODE_PARAM;-1140022
VALUE;0;Hot Conductor Size
VALUE;1;Unbalanced Current

OdBm::BuiltInParameter::REBAR_BAR_DEFORMATION_TYPE;-1018274
VALUE;0;Deformed
VALUE;1;Plain

OdBm::BuiltInParameter::REBAR_ELEM_HOOK_STYLE;-1017026
VALUE;0;Standard
VALUE;1;Stirrup / Tie
MAPPING;OdBm::BuiltInParameter::REBAR_SHAPE_HOOK_STYLE;-1017022
MAPPING;OdBm::BuiltInParameter::REBAR_HOOK_STYLE;-1017017

OdBm::BuiltInParameter::REBAR_ELEM_LAYOUT_RULE;-1017011
VALUE;0;Single
VALUE;1;Fixed Number
VALUE;2;Maximum Spacing
VALUE;3;Number with Spacing
VALUE;4;Minimum Clear Spacing

OdBm::BuiltInParameter::REBAR_GEOMETRY_TYPE;-1154694
VALUE;0;Shape Driven
VALUE;1;Free Form

OdBm::BuiltInParameter::REBAR_HOST_CATEGORY;-1017055
VALUE;0;Other
VALUE;1;Part
VALUE;2;Structural Column
VALUE;3;Structural Framing
VALUE;4;Wall
VALUE;5;Floor
VALUE;6;Structural Foundation
VALUE;7;Stairs
VALUE;8;Slab Edge

OdBm::BuiltInParameter::REBAR_INSTANCE_STIRRUP_TIE_ATTACHMENT;-1017047
VALUE;0;Interior Face of Cover Reference
VALUE;1;Exterior Face of Cover Reference

OdBm::BuiltInParameter::REBAR_SYSTEM_LAYOUT_RULE;-1018001
VALUE;1;Fixed Distance
VALUE;2;Fixed Number
VALUE;3;Maximum Spacing
VALUE;4;Clear Spacing
MAPPING;OdBm::BuiltInParameter::JOIST_SYSTEM_LAYOUT_RULE_PARAM;-1013410

OdBm::BuiltInParameter::REBAR_WORKSHOP_INSTRUCTIONS;-1154695
VALUE;0;Bend
VALUE;1;Keep Straight

OdBm::BuiltInParameter::REFERENCE_VIEWER_ATTR_TAG;-1140756
VALUE;-1;<none>
VALUE;0;Linear Dimension Style : Linear
VALUE;11;Text : 2.5mm
VALUE;14;Label : Tag 1
VALUE;18;Level : Level 1
MAPPING;OdBm::BuiltInParameter::CALLOUT_ATTR_HEAD_TAG;-1008200
MAPPING;OdBm::BuiltInParameter::ELEV_SYMBOL_ID;-1007610
MAPPING;OdBm::BuiltInParameter::SECTION_ATTR_TAIL_TAG;-1006608
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_SYMBOL;-1006436

OdBm::BuiltInParameter::REPEATING_DETAIL_ROTATION;-1011109
VALUE;0;None
VALUE;1;90° Clockwise
VALUE;2;180°
VALUE;3;90° Counterclockwise

OdBm::BuiltInParameter::ROOF_EAVE_CUT_PARAM;-1001710
VALUE;33615;Plumb Cut
VALUE;33618;Two Cut - Square
VALUE;33619;Two Cut - Plumb

OdBm::BuiltInParameter::ROOF_FACES_LOCATION;-1001714
VALUE;26;Faces at Top of the Roof
VALUE;27;Faces at Bottom of the Roof

OdBm::BuiltInParameter::ROOF_RAFTER_OR_TRUSS_PARAM;-1001709
VALUE;0;Truss
VALUE;1;Rafter

OdBm::BuiltInParameter::ROOM_BASE_HEAT_LOAD_ON_PARAM;-1114259
VALUE;-1;By Space Type
VALUE;0;Specified
VALUE;1;Specified Supply Airflow
VALUE;2;Calculated Supply Airflow
VALUE;3;Actual Supply Airflow
MAPPING;OdBm::BuiltInParameter::ROOM_BASE_RETURN_AIRFLOW_ON_PARAM;-1114252

OdBm::BuiltInParameter::ROOM_BASE_LIGHTING_LOAD_ON_PARAM;-1114224
VALUE;-1;By Space Type
VALUE;0;Specified Lighting Load Values
VALUE;2;Actual Lighting Load Values
VALUE;4;By Space Type

OdBm::BuiltInParameter::ROOM_BASE_POWER_LOAD_ON_PARAM;-1114223
VALUE;-1;By Space Type
VALUE;0;Specified Power Load Values
VALUE;2;Actual Power Load Values
VALUE;4;By Space Type

OdBm::BuiltInParameter::ROOM_CONDITION_TYPE_PARAM;-1114171
VALUE;0;Heated
VALUE;1;Cooled
VALUE;2;Heated and cooled
VALUE;3;Unconditioned
VALUE;4;Vented
VALUE;5;Naturally vented only

OdBm::BuiltInParameter::ROOM_LIGHTING_LOAD_UNITS_PARAM;-1114258
VALUE;0;Power Density
VALUE;1;Power
MAPPING;OdBm::BuiltInParameter::ROOM_POWER_LOAD_UNITS_PARAM;-1114257

OdBm::BuiltInParameter::ROOM_OCCUPANCY_UNIT_PARAM;-1114173
VALUE;-1;By Space Type
VALUE;0;Number of people
VALUE;1;Area per Person

OdBm::BuiltInParameter::ROOM_OUTDOOR_AIRFLOW_STANDARD_PARAM;-1154687
VALUE;0;by People and by Area
VALUE;1;by ACH
VALUE;2;Max(by People, by Area)
VALUE;3;Max(by ACH, by People and by Area)
VALUE;4;Max(by ACH, by Area, by People)

OdBm::BuiltInParameter::ROOM_TAG_ORIENTATION_PARAM;-1007004
VALUE;0;Horizontal
VALUE;1;Vertical
VALUE;2;Model
VALUE;3;Horizontal
MAPPING;OdBm::BuiltInParameter::TAG_ORIENTATION_PARAM;-1007003
MAPPING;OdBm::BuiltInParameter::NUMBER_SYSTEM_ORIENTATION;-1006639
MAPPING;OdBm::BuiltInParameter::STAIRS_TEXT_ORIENTATION;-1006636
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_TEXT_ORIENTATION;-1006453

OdBm::BuiltInParameter::RVT_LINK_REFERENCE_TYPE;-1007727
VALUE;2;Overlay
VALUE;3;Attachment

OdBm::BuiltInParameter::SECTION_BROKEN_DISPLAY_STYLE;-1006615
VALUE;0;Gapped
VALUE;1;Continuous
VALUE;2;Baseline
VALUE;3;Ordinate
MAPPING;OdBm::BuiltInParameter::LINEAR_DIM_TYPE;-1006467

OdBm::BuiltInParameter::SECTION_SHOW_IN_ONE_VIEW_ONLY;-1006609
VALUE;0;Intersecting Views
VALUE;1;Parent View Only

OdBm::BuiltInParameter::SLANTED_COLUMN_BASE_CUT_STYLE;-1150205
VALUE;0;Perpendicular
VALUE;1;Horizontal
VALUE;2;Vertical
MAPPING;OdBm::BuiltInParameter::SLANTED_COLUMN_TOP_CUT_STYLE;-1150204

OdBm::BuiltInParameter::SLANTED_COLUMN_TYPE_PARAM;-1150171
VALUE;0;Vertical
VALUE;1;Slanted - Angle Driven
VALUE;2;Slanted - End Point Driven
VALUE;3;Vertical

OdBm::BuiltInParameter::SPACING_JUSTIFICATION_2;-1013335
VALUE;1;Beginning
VALUE;2;Center
VALUE;3;End
VALUE;4;Beginning
VALUE;5;End
MAPPING;OdBm::BuiltInParameter::SPACING_JUSTIFICATION_1;-1013334
MAPPING;OdBm::BuiltInParameter::SPACING_JUSTIFICATION_HORIZ;-1013305
MAPPING;OdBm::BuiltInParameter::SPACING_JUSTIFICATION_VERT;-1013304

OdBm::BuiltInParameter::SPECIFY_SLOPE_OR_OFFSET;-1006012
VALUE;0;Height at Tail
VALUE;1;Slope

OdBm::BuiltInParameter::SPOT_ELEV_BOT_VALUE;-1006457
VALUE;0;None
VALUE;1;North / South
VALUE;2;East / West
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_TOP_VALUE;-1006455

OdBm::BuiltInParameter::SPOT_ELEV_DISPLAY_ELEVATIONS;-1006469
VALUE;0;Actual (Selected) Elevation
VALUE;1;Top Elevation
VALUE;2;Bottom Elevation
VALUE;3;Top & Bottom Elevations

OdBm::BuiltInParameter::SPOT_ELEV_IND_TYPE_ELEVATION;-1006489
VALUE;0;Prefix
VALUE;1;Suffix
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_IND_TYPE_BOTTOM;-1006475
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_IND_TYPE_TOP;-1006474
MAPPING;OdBm::BuiltInParameter::SPOT_ELEV_IND_TYPE;-1006458

OdBm::BuiltInParameter::SPOT_ELEV_TEXT_LOCATION;-1006471
VALUE;0;Above Leader
VALUE;1;Below Leader
VALUE;2;In-line with Leader

OdBm::BuiltInParameter::SPOT_SLOPE_SLOPE_REPRESENTATION;-1006493
VALUE;0;Arrow
VALUE;1;Triangle

OdBm::BuiltInParameter::STAIRSTYPE_GEOMUNJOINED_END_CUT_STYLE;-1151224
VALUE;0;Straight Cut
VALUE;1;Notch

OdBm::BuiltInParameter::STAIRSTYPE_HAS_RIGHT_SUPPORT;-1151232
VALUE;0;None
VALUE;1;Stringer (Closed)
VALUE;2;Carriage (Open)
MAPPING;OdBm::BuiltInParameter::STAIRSTYPE_HAS_LEFT_SUPPORT;-1151231

OdBm::BuiltInParameter::STAIRSTYPE_WINDER_STEP_FRONT_MEASUREMENT;-1151215
VALUE;0;By Riser Line

OdBm::BuiltInParameter::STAIRS_ATTR_RIGHT_SIDE_STRINGER;-1007265
VALUE;0;None
VALUE;1;Closed
VALUE;2;Open
MAPPING;OdBm::BuiltInParameter::STAIRS_ATTR_LEFT_SIDE_STRINGER;-1007264

OdBm::BuiltInParameter::STAIRS_ATTR_RISER_TYPE;-1007243
VALUE;0;None
VALUE;1;Straight
VALUE;2;Slanted

OdBm::BuiltInParameter::STAIRS_ATTR_SIDE_STRINGER_TYPE_PARAM;-1007236
VALUE;0;Closed
VALUE;1;Open

OdBm::BuiltInParameter::STAIRS_ATTR_TRIM_TOP;-1007277
VALUE;0;Do not trim
VALUE;1;Match Level
VALUE;2;Match Landing Stringer

OdBm::BuiltInParameter::STAIRS_RAILING_ANGLED_CONNECTION;-1008631
VALUE;0;Add Vertical/Horizontal Segments
VALUE;1;No Connector
VALUE;2;Extend Rails to Meet
MAPPING;OdBm::BuiltInParameter::STAIRS_RAILING_TANGENT_CONNECTION;-1008630

OdBm::BuiltInParameter::STAIRS_RAILING_BALUSTER_SPACING_TYPE;-1008608
VALUE;0;Use Baluster Separation
VALUE;1;Balusters Per Tread (Stair Railing Only)

OdBm::BuiltInParameter::STAIRS_RAILING_CONNECTION;-1008632
VALUE;0;Trim
VALUE;1;Weld

OdBm::BuiltInParameter::STAIRS_RAILING_SHAPE;-1008614
VALUE;0;Rectangular

OdBm::BuiltInParameter::STAIRS_RUNTYPE_UNDERSIDE_SURFACE_TYPE;-1151402
VALUE;0;Stepped
VALUE;1;Smooth
MAPPING;OdBm::BuiltInParameter::STAIRS_ATTR_STAIRS_BOTTOM;-1007256

OdBm::BuiltInParameter::STAIRS_RUN_LOCATIONPATH_JUSTFICATION;-1151318
VALUE;0;Run: Left
VALUE;1;Run: Center
VALUE;2;Run: Right
VALUE;3;Exterior Support: Left
VALUE;4;Exterior Support: Right

OdBm::BuiltInParameter::STAIRS_STRINGERS_PRESENT;-1007234
VALUE;0;None
VALUE;1;Left and Right
VALUE;2;Left Only
VALUE;3;Middle Only
VALUE;4;Right Only
VALUE;5;Left and Middle
VALUE;6;Middle and Right
VALUE;7;Left, Middle, and Right

OdBm::BuiltInParameter::STAIRS_SUPPORT_TRIM_SUPPORT_UPPER;-1151708
VALUE;0;Do not trim
VALUE;1;Match Level
VALUE;2;Match Landing Support

OdBm::BuiltInParameter::STAIRS_SUPPORT_UPPER_END_CUT;-1151706
VALUE;0;Perpendicular
VALUE;1;Vertical Cut
VALUE;2;Horizontal Cut
MAPPING;OdBm::BuiltInParameter::STAIRS_SUPPORT_LOWER_END_CUT;-1151705

OdBm::BuiltInParameter::STAIRS_TRISERTYPE_NOSING_PLACEMENT;-1152175
VALUE;0;Front Only
VALUE;1;Front and Left
VALUE;2;Front and Right
VALUE;3;Front, Left and Right
MAPPING;OdBm::BuiltInParameter::STAIRS_ATTR_NOSING_PLACEMENT;-1007263

OdBm::BuiltInParameter::STAIRS_TRISERTYPE_RISER_TREAD_CONNECTION;-1152161
VALUE;0;Extend Riser Behind Tread
VALUE;1;Extend Tread Under Riser
VALUE;2;Join All Risers And Treads
MAPPING;OdBm::BuiltInParameter::STAIRS_ATTR_RISER_TREAD_CONNECT;-1007262

OdBm::BuiltInParameter::STAIRS_WINDERPATTERN_WINDER_STYLE;-1151901
VALUE;0;Balanced
VALUE;2;Single Point

OdBm::BuiltInParameter::STRUCTURAL_ANALYTICAL_BEAM_RIGID_LINK;-1001595
VALUE;0;From Column
VALUE;1;Yes
VALUE;2;No

OdBm::BuiltInParameter::STRUCTURAL_ANALYZES_AS;-1001576
VALUE;0;Hanger
VALUE;1;Gravity
VALUE;2;Lateral
VALUE;6;Not for analysis
VALUE;8;Gravity and Lateral

OdBm::BuiltInParameter::STRUCTURAL_BEAM_CUTBACK_FOR_COLUMN;-1001575
VALUE;0;From geometry
VALUE;1;From bounding box

OdBm::BuiltInParameter::STRUCTURAL_BEAM_END_ATTACHMENT_TYPE;-1150215
VALUE;1;Distance
VALUE;4;End Elevation
MAPPING;OdBm::BuiltInParameter::STRUCTURAL_BEAM_START_ATTACHMENT_TYPE;-1150214

OdBm::BuiltInParameter::STRUCTURAL_BEAM_ORIENTATION;-1001573
VALUE;0;Normal
VALUE;1;Horizontal

OdBm::BuiltInParameter::STRUCTURAL_BRACE_REPRESENTATION;-1001507
VALUE;1;Parallel Line
VALUE;2;Line with Angle
VALUE;3;Kicker Brace

OdBm::BuiltInParameter::STRUCTURAL_DISPLAY_IN_HIDDEN_VIEWS_COLUMN;-1001585
VALUE;0;Edges Hidden by Other Members
VALUE;1;Edges Hidden by Column Itself
VALUE;2;All Edges

OdBm::BuiltInParameter::STRUCTURAL_DISPLAY_IN_HIDDEN_VIEWS_FRAMING;-1001584
VALUE;0;Edges Hidden by Other Members
VALUE;1;Edges Hidden by Beam Itself
VALUE;2;All Edges

OdBm::BuiltInParameter::STRUCTURAL_FLOOR_ANALYZES_AS;-1001577
VALUE;3;One-Way
VALUE;4;Foundation
VALUE;5;Slab on Grade
VALUE;7;Two-Way

OdBm::BuiltInParameter::STRUCTURAL_STICK_SYMBOL_LOCATION;-1001503
VALUE;0;Center of Geometry
VALUE;1;Top of Geometry
VALUE;2;Bottom of Geometry
VALUE;3;Location Line

OdBm::BuiltInParameter::STRUCT_CONNECTION_APPLY_TO;-1018800
VALUE;0;Beams and Braces
VALUE;1;Column Top
VALUE;2;Column Base

OdBm::BuiltInParameter::STRUCT_FRAM_JOIN_STATUS;-1152383
VALUE;0;Both joins enabled

OdBm::BuiltInParameter::TAG_LEADER_TYPE;-1007006
VALUE;0;Attached End
VALUE;1;Free End

OdBm::BuiltInParameter::TEXT_ALIGN_HORZ;-1006308
VALUE;127;Left
VALUE;128;Center
VALUE;255;Left
VALUE;256;Right

OdBm::BuiltInParameter::TEXT_ALIGN_VERT;-1006309
VALUE;1023;Top
VALUE;1024;Middle
VALUE;2047;Top
VALUE;2048;Bottom

OdBm::BuiltInParameter::TRUSS_ELEMENT_BEARING_JUST_PARAM;-1140706
VALUE;0;Center
VALUE;1;Top
VALUE;2;Bottom

OdBm::BuiltInParameter::TRUSS_ELEMENT_STICK_JUST_PARAM;-1140714
VALUE;0;Top Chord
VALUE;1;Bottom Chord
VALUE;2;Bearing Chord

OdBm::BuiltInParameter::TRUSS_FAMILY_BOTTOM_CHORD_START_RELEASE_TYPE;-1140762
VALUE;0;Fixed
VALUE;1;Pinned
VALUE;2;Bending Moment
VALUE;3;User Defined
VALUE;4;None
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_BOTTOM_CHORD_END_RELEASE_TYPE;-1140761
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_TOP_CHORD_START_RELEASE_TYPE;-1140742
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_TOP_CHORD_END_RELEASE_TYPE;-1140741
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_DIAG_WEB_START_RELEASE_TYPE;-1140732
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_DIAG_WEB_END_RELEASE_TYPE;-1140731
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_VERT_WEB_START_RELEASE_TYPE;-1140722
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_VERT_WEB_END_RELEASE_TYPE;-1140721
MAPPING;OdBm::BuiltInParameter::STRUCTURAL_BOTTOM_RELEASE_TYPE;-1001537
MAPPING;OdBm::BuiltInParameter::STRUCTURAL_TOP_RELEASE_TYPE;-1001536
MAPPING;OdBm::BuiltInParameter::STRUCTURAL_END_RELEASE_TYPE;-1001516
MAPPING;OdBm::BuiltInParameter::STRUCTURAL_START_RELEASE_TYPE;-1001515

OdBm::BuiltInParameter::TRUSS_FAMILY_BOTTOM_CHORD_VERTICAL_PROJECTION_PARAM;-1140763
VALUE;-14;Location Line
VALUE;-4;Bottom of Beam
VALUE;-3;Center of Beam
VALUE;-2;Top of Beam
VALUE;-1;Auto-Detect
MAPPING;OdBm::BuiltInParameter::TRUSS_FAMILY_TOP_CHORD_VERTICAL_PROJECTION_PARAM;-1140743

OdBm::BuiltInParameter::TRUSS_FAMILY_TRANSFORMATION_PARAM;-1140711
VALUE;0;Vertical
VALUE;1;Orthogonal

OdBm::BuiltInParameter::TYPE_WALL_CLOSURE;-1001390
VALUE;0;By host
VALUE;1;Neither
VALUE;2;Interior
VALUE;3;Exterior
VALUE;4;Both

OdBm::BuiltInParameter::VIEWER_PERSPECTIVE;-1005050
VALUE;0;Orthographic
VALUE;1;Perspective
VALUE;2;Orthographic

OdBm::BuiltInParameter::VIEWPORT_ATTR_ORIENTATION_ON_SHEET;-1005254
VALUE;0;None
VALUE;1;90° Clockwise
VALUE;2;90° Counterclockwise

OdBm::BuiltInParameter::VIEWPORT_ATTR_SHOW_LABEL;-1005251
VALUE;0;No
VALUE;1;Yes
VALUE;2;When multiple viewports

OdBm::BuiltInParameter::VIEW_CLEAN_JOINS;-1005158
VALUE;0;Clean all wall joins
VALUE;1;Clean same type wall joins

OdBm::BuiltInParameter::VIEW_DISCIPLINE;-1005163
VALUE;1;Architectural
VALUE;2;Structural
VALUE;4;Mechanical
VALUE;8;Electrical
VALUE;16;Plumbing
VALUE;4095;Coordination

OdBm::BuiltInParameter::VIEW_MODEL_DISPLAY_MODE;-1005161
VALUE;0;Normal
VALUE;1;Halftone
VALUE;2;Do not display

OdBm::BuiltInParameter::VIEW_PARTS_VISIBILITY;-1011003
VALUE;-1;Unset
VALUE;0;ShowPartsOnly
VALUE;1;ShowOriginalOnly
VALUE;2;ShowPartsAndOriginal

OdBm::BuiltInParameter::VIEW_SHOW_HIDDEN_LINES;-1154613
VALUE;0;None
VALUE;1;ByDiscipline
VALUE;2;All
VALUE;5;Pump
MAPPING;OdBm::BuiltInParameter::MEP_EQUIPMENT_CLASSIFICATION;-1153100

OdBm::BuiltInParameter::VIEW_UNDERLAY_ORIENTATION;-1005177
VALUE;0;LookingDown
VALUE;1;LookingUp

OdBm::BuiltInParameter::WALL_ALIGN_KEY_REF_PARAM;-1016021
VALUE;0;Wall Centerline
VALUE;1;Core Centerline
VALUE;2;Finish Face: Exterior
VALUE;3;Finish Face: Interior
VALUE;4;Core Face: Exterior
VALUE;5;Core Face: Interior
MAPPING;OdBm::BuiltInParameter::WALL_KEY_REF_PARAM;-1001122

OdBm::BuiltInParameter::WALL_STRUCTURAL_USAGE_PARAM;-1001119
VALUE;0;Non-bearing
VALUE;1;Bearing
VALUE;2;Shear
VALUE;3;Combined

OdBm::BuiltInParameter::WRAPPING_AT_ENDS_PARAM;-1002111
VALUE;0;None
VALUE;1;Exterior
VALUE;2;Interior

OdBm::BuiltInParameter::WRAPPING_AT_INSERTS_PARAM;-1002112
VALUE;0;Do not wrap
VALUE;1;Exterior
VALUE;2;Interior
VALUE;3;Both

OdBm::BuiltInParameter::YZ_JUSTIFICATION;-1152361
VALUE;0;Uniform
VALUE;1;Independent

OdBm::BuiltInParameter::Y_JUSTIFICATION;-1152362
VALUE;0;Left
VALUE;1;Center
VALUE;2;Origin
VALUE;3;Right

OdBm::BuiltInParameter::ZONE_SERVICE_TYPE_PARAM;-1114304
VALUE;-1;<Building>
VALUE;0;Central Heating: Radiators
VALUE;1;Central Heating: Convectors
VALUE;2;Central Heating: Radiant Floor
VALUE;3;Central Heating: Hot Air
VALUE;4;Other Room Heater
VALUE;5;Radiant Heater - Flue
VALUE;6;Radiant Heater - No Flue
VALUE;7;Radiant Heater - Multi-burner
VALUE;8;Forced Convection Heater - Flue
VALUE;9;Forced Convection Heater - No Flue
VALUE;10;VAV - Single Duct
VALUE;11;VAV - Dual Duct
VALUE;12;VAV - Indoor Packaged Cabinet
VALUE;13;VAV - Terminal Reheat
VALUE;14;Fan Coil System
VALUE;15;Induction System
VALUE;16;Constant Volume - Fixed OA
VALUE;17;Constant Volume - Variable OA
VALUE;18;Constant Volume - Terminal Reheat
VALUE;19;Multi-zone - Hot Deck / Cold Deck
VALUE;20;Constant Volume - Dual Duct
VALUE;21;Radiant Cooled Ceilings
VALUE;22;Active Chilled Beams
VALUE;23;Water Loop Heat Pump
VALUE;24;Variable Refrigerant Flow
VALUE;25;Split System(s) with Natural Ventilation
VALUE;26;Split System(s) with Mechanical Ventilation
VALUE;27;Split System(s) with Mechanical Ventilation with Cooling

OdBm::BuiltInParameter::ZONE_SPACE_OUTDOOR_AIR_OPTION_PARAM;-1114700
VALUE;0;From Space Type
VALUE;1;From Zone

OdBm::BuiltInParameter::Z_JUSTIFICATION;-1152364
VALUE;0;Top
VALUE;1;Center
VALUE;2;Origin
VALUE;3;Bottom

OdBm::BuiltInParameter::MATERIAL_ASPAINT;-1140359
VALUE;0;No
VALUE;1;Yes

StorageType;3;ElementId
VALUE;-1;(none)

ParamType;10;Yes/No
VALUE;0;No
VALUE;1;Yes
